,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C)
264,-123.18,49.19,VANCOUVER INTL A,1108395,2015-09-22,2015,9,22,16.8,7.2,12
265,-123.18,49.19,VANCOUVER INTL A,1108395,2015-09-23,2015,9,23,18.2,6,12.1
266,-123.18,49.19,VANCOUVER INTL A,1108395,2015-09-24,2015,9,24,17.5,10.8,14.2
267,-123.18,49.19,VANCOUVER INTL A,1108395,2015-09-25,2015,9,25,15.6,9.2,12.4
268,-123.18,49.19,VANCOUVER INTL A,1108395,2015-09-26,2015,9,26,15.5,7.2,11.4
269,-123.18,49.19,VANCOUVER INTL A,1108395,2015-09-27,2015,9,27,14.9,6.1,10.5
270,-123.18,49.19,VANCOUVER INTL A,1108395,2015-09-28,2015,9,28,15.7,5.9,10.8
271,-123.18,49.19,VANCOUVER INTL A,1108395,2015-09-29,2015,9,29,16.6,7,11.8
272,-123.18,49.19,VANCOUVER INTL A,1108395,2015-09-30,2015,9,30,17.1,7.1,12.1
273,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-01,2015,10,1,15,8,11.5
274,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-02,2015,10,2,14.6,9.1,11.9
275,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-03,2015,10,3,15.9,6.8,11.4
276,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-04,2015,10,4,16.9,6.1,11.5
277,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-05,2015,10,5,16.4,6.3,11.4
278,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-06,2015,10,6,17.7,7.8,12.8
279,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-07,2015,10,7,15.4,13.1,14.3
280,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-08,2015,10,8,17.2,13.1,15.2
281,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-09,2015,10,9,18.8,11.8,15.3
282,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-10,2015,10,10,17.8,13.8,15.8
283,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-11,2015,10,11,15.6,8.6,12.1
284,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-12,2015,10,12,13.2,11.1,12.2
285,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-13,2015,10,13,14.5,8.2,11.4
286,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-14,2015,10,14,13.1,6.2,9.7
287,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-15,2015,10,15,14.6,6,10.3
288,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-16,2015,10,16,15.4,4.7,10.1
289,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-17,2015,10,17,16.5,10.2,13.4
290,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-18,2015,10,18,14.3,12.4,13.4
291,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-19,2015,10,19,14.5,10.6,12.6
292,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-20,2015,10,20,14.4,8.7,11.6
293,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-21,2015,10,21,13.8,6.2,10
294,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-22,2015,10,22,13,6.9,10
295,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-23,2015,10,23,12.5,5.2,8.9
296,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-24,2015,10,24,12.2,4.1,8.2
297,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-25,2015,10,25,13.5,8.4,11
298,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-26,2015,10,26,14.5,9,11.8
299,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-27,2015,10,27,14,5.5,9.8
300,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-28,2015,10,28,12,9.2,10.6
301,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-29,2015,10,29,15.4,10,12.7
302,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-30,2015,10,30,13.6,10.2,11.9
303,-123.18,49.19,VANCOUVER INTL A,1108395,2015-10-31,2015,10,31,15.8,9.2,12.5
304,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-01,2015,11,1,11.6,7.1,9.4
305,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-02,2015,11,2,10.8,4.6,7.7
306,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-03,2015,11,3,10.1,2.3,6.2
307,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-04,2015,11,4,8.7,2.2,5.5
308,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-05,2015,11,5,10.9,4.6,7.8
309,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-06,2015,11,6,10.6,5.2,7.9
310,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-07,2015,11,7,11.1,7.7,9.4
311,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-08,2015,11,8,10.3,5.4,7.9
312,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-09,2015,11,9,9.6,2.5,6.1
313,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-10,2015,11,10,8.9,1,5
314,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-11,2015,11,11,10.2,4,7.1
315,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-12,2015,11,12,9.2,3.2,6.2
316,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-13,2015,11,13,12.2,8,10.1
317,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-14,2015,11,14,8.9,6.4,7.7
318,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-15,2015,11,15,8.1,5.8,7
319,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-16,2015,11,16,6.9,-0.3,3.3
320,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-17,2015,11,17,13.1,5.5,9.3
321,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-18,2015,11,18,7.5,3.4,5.5
322,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-19,2015,11,19,6.7,-1.4,2.7
323,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-20,2015,11,20,6.1,-3.1,1.5
324,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-21,2015,11,21,6.2,-3.4,1.4
325,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-22,2015,11,22,6.9,-1.6,2.7
326,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-23,2015,11,23,5.5,3,4.3
327,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-24,2015,11,24,8.6,-2.2,3.2
328,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-25,2015,11,25,6.3,-4,1.2
329,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-26,2015,11,26,6.4,-3.7,1.4
330,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-27,2015,11,27,6.3,-4,1.2
331,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-28,2015,11,28,5.2,-4.7,0.3
332,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-29,2015,11,29,4.3,-4.5,-0.1
333,-123.18,49.19,VANCOUVER INTL A,1108395,2015-11-30,2015,11,30,7.5,-5.3,1.1
334,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-01,2015,12,1,10.8,5.2,8
335,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-02,2015,12,2,11,6.8,8.9
336,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-03,2015,12,3,13.9,7.1,10.5
337,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-04,2015,12,4,10.4,4.4,7.4
338,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-05,2015,12,5,9.4,6.9,8.2
339,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-06,2015,12,6,10.7,7.4,9.1
340,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-07,2015,12,7,10.3,8.5,9.4
341,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-08,2015,12,8,13.8,8.1,11
342,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-09,2015,12,9,10.6,6.5,8.6
343,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-10,2015,12,10,10.8,5.8,8.3
344,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-11,2015,12,11,11.3,2.6,7
345,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-12,2015,12,12,8.7,1.5,5.1
346,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-13,2015,12,13,8.6,5.9,7.3
347,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-14,2015,12,14,6.7,1.8,4.3
348,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-15,2015,12,15,5.3,1.8,3.6
349,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-16,2015,12,16,5.3,0.1,2.7
350,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-17,2015,12,17,3.4,0.8,2.1
351,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-18,2015,12,18,8.5,2.9,5.7
352,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-19,2015,12,19,7.3,3.5,5.4
353,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-20,2015,12,20,7.6,2.3,5
354,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-21,2015,12,21,5.9,2,4
355,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-22,2015,12,22,4.9,-0.1,2.4
356,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-23,2015,12,23,6.1,1.1,3.6
357,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-24,2015,12,24,5,2.1,3.6
358,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-25,2015,12,25,5.1,-0.7,2.2
359,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-26,2015,12,26,3.8,-0.1,1.9
360,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-27,2015,12,27,5.4,1.2,3.3
361,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-28,2015,12,28,4.6,-0.4,2.1
362,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-29,2015,12,29,5.6,-1.9,1.9
363,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-30,2015,12,30,2.6,-4.5,-1
364,-123.18,49.19,VANCOUVER INTL A,1108395,2015-12-31,2015,12,31,2.7,-5.4,-1.4
365,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-01,2016,1,1,2.6,-6.1,-1.8
366,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-02,2016,1,2,2.6,-6.5,-2
367,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-03,2016,1,3,2.9,-5.3,-1.2
368,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-04,2016,1,4,4.1,-2.6,0.8
369,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-05,2016,1,5,4,-2.9,0.6
370,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-06,2016,1,6,6.7,2.4,4.6
371,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-07,2016,1,7,6.1,1.1,3.6
372,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-08,2016,1,8,7.5,0,3.8
373,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-09,2016,1,9,6.3,-2.3,2
374,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-10,2016,1,10,7,-3,2
375,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-11,2016,1,11,6,-4.1,1
376,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-12,2016,1,12,7.7,4.6,6.2
377,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-13,2016,1,13,8.8,1.9,5.4
378,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-14,2016,1,14,8.4,2.2,5.3
379,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-15,2016,1,15,5.6,-2,1.8
380,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-16,2016,1,16,8.9,4.8,6.9
381,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-17,2016,1,17,10,6.8,8.4
382,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-18,2016,1,18,9.8,6.1,8
383,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-19,2016,1,19,9.6,3.4,6.5
384,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-20,2016,1,20,8.5,0.3,4.4
385,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-21,2016,1,21,10.8,5.6,8.2
386,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-22,2016,1,22,11.3,7,9.2
387,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-23,2016,1,23,8.2,4.1,6.2
388,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-24,2016,1,24,9.4,2.5,6
389,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-25,2016,1,25,9.6,2.4,6
390,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-26,2016,1,26,10.1,7.2,8.7
391,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-27,2016,1,27,12.2,9.2,10.7
392,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-28,2016,1,28,12,4.2,8.1
393,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-29,2016,1,29,7.9,4.2,6.1
394,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-30,2016,1,30,7,2.1,4.6
395,-123.18,49.19,VANCOUVER INTL A,1108395,2016-01-31,2016,1,31,6.5,2.8,4.7
396,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-01,2016,2,1,6.6,2.1,4.4
397,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-02,2016,2,2,7.1,2.9,5
398,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-03,2016,2,3,7.8,4.1,6
399,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-04,2016,2,4,8.8,5.3,7.1
400,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-05,2016,2,5,10.6,6.2,8.4
401,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-06,2016,2,6,9.4,2.4,5.9
402,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-07,2016,2,7,7.7,1.6,4.7
403,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-08,2016,2,8,9.1,3.8,6.5
404,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-09,2016,2,9,13.3,1.3,7.3
405,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-10,2016,2,10,11.9,3.8,7.9
406,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-11,2016,2,11,10.9,4.4,7.7
407,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-12,2016,2,12,13.6,8,10.8
408,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-13,2016,2,13,10.3,5.1,7.7
409,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-14,2016,2,14,9.9,6.4,8.2
410,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-15,2016,2,15,10,6.8,8.4
411,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-16,2016,2,16,12.8,2.9,7.9
412,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-17,2016,2,17,10,6.4,8.2
413,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-18,2016,2,18,,6.6,8.149999999999999
414,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-19,2016,2,19,9.7,6.5,8.1
415,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-20,2016,2,20,10.2,4.4,7.3
416,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-21,2016,2,21,8.7,0.6,4.7
417,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-22,2016,2,22,10.1,1.7,5.9
418,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-23,2016,2,23,7.8,-2.1,2.9
419,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-24,2016,2,24,10.7,3.5,7.1
420,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-25,2016,2,25,10.8,2.6,6.7
421,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-26,2016,2,26,10.5,3.3,6.9
422,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-27,2016,2,27,11.3,7.3,9.3
423,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-28,2016,2,28,11.1,7.1,9.1
424,-123.18,49.19,VANCOUVER INTL A,1108395,2016-02-29,2016,2,29,10.9,5.2,8.1
425,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-01,2016,3,1,10.9,6.1,8.5
426,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-02,2016,3,2,11.4,6.7,9.1
427,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-03,2016,3,3,13.4,7.2,10.3
428,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-04,2016,3,4,11.7,8.3,10
429,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-05,2016,3,5,16.5,7.6,12.1
430,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-06,2016,3,6,12.2,7.8,10
431,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-07,2016,3,7,9,6.3,7.7
432,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-08,2016,3,8,9.7,4.5,7.1
433,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-09,2016,3,9,11,6,8.5
434,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-10,2016,3,10,10.9,7.1,9
435,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-11,2016,3,11,9.7,4.2,7
436,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-12,2016,3,12,11,4.7,7.9
437,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-13,2016,3,13,8.3,5,6.7
438,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-14,2016,3,14,9.1,5.4,7.3
439,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-15,2016,3,15,10.3,1.4,5.9
440,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-16,2016,3,16,9.1,1.1,5.1
441,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-17,2016,3,17,10,-1.1,4.5
442,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-18,2016,3,18,11.5,0.7,6.1
443,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-19,2016,3,19,13.4,3.6,8.5
444,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-20,2016,3,20,12.4,7.2,9.8
445,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-21,2016,3,21,13.2,8.1,10.7
446,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-22,2016,3,22,14.6,6,10.3
447,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-23,2016,3,23,9.6,7.9,8.8
448,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-24,2016,3,24,10.1,6.5,8.3
449,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-25,2016,3,25,10.5,4,7.3
450,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-26,2016,3,26,11.6,5.4,8.5
451,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-27,2016,3,27,11.1,6.2,8.7
452,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-28,2016,3,28,11.6,3.4,7.5
453,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-29,2016,3,29,12.7,1.9,7.3
454,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-30,2016,3,30,15,3.4,9.2
455,-123.18,49.19,VANCOUVER INTL A,1108395,2016-03-31,2016,3,31,17.1,4.9,11
456,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-01,2016,4,1,17.7,6.8,12.3
457,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-02,2016,4,2,15.6,7.7,11.7
458,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-03,2016,4,3,14.8,7.5,11.2
459,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-04,2016,4,4,14.5,8.7,11.6
460,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-05,2016,4,5,11.6,6.9,9.3
461,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-06,2016,4,6,16.5,9.6,13.1
462,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-07,2016,4,7,15,5.6,10.3
463,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-08,2016,4,8,17.7,6.3,12
464,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-09,2016,4,9,14.7,8.9,11.8
465,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-10,2016,4,10,15,6.8,10.9
466,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-11,2016,4,11,13.6,8.9,11.3
467,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-12,2016,4,12,12.7,7,9.9
468,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-13,2016,4,13,13.4,5.8,9.6
469,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-14,2016,4,14,12.2,6.7,9.5
470,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-15,2016,4,15,14.4,7.2,10.8
471,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-16,2016,4,16,13.7,8.2,11
472,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-17,2016,4,17,16,4.7,10.4
473,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-18,2016,4,18,24.4,5.4,14.9
474,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-19,2016,4,19,18,8.9,13.5
475,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-20,2016,4,20,20.3,8.2,14.3
476,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-21,2016,4,21,19.1,12.8,16
477,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-22,2016,4,22,14.7,10,12.4
478,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-23,2016,4,23,16.9,11,14
479,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-24,2016,4,24,13.8,9.2,11.5
480,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-25,2016,4,25,13.7,7.5,10.6
481,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-26,2016,4,26,14.9,6.7,10.8
482,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-27,2016,4,27,16,6.2,11.1
483,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-28,2016,4,28,17.5,9.9,13.7
484,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-29,2016,4,29,16.3,10.3,13.3
485,-123.18,49.19,VANCOUVER INTL A,1108395,2016-04-30,2016,4,30,16.2,4.9,10.6
486,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-01,2016,5,1,19.7,6.7,13.2
487,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-02,2016,5,2,24.5,9.6,17.1
488,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-03,2016,5,3,20.6,13,16.8
489,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-04,2016,5,4,15.6,8.5,12.1
490,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-05,2016,5,5,17,8.7,12.9
491,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-06,2016,5,6,18.9,9.6,14.3
492,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-07,2016,5,7,20.2,11.2,15.7
493,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-08,2016,5,8,16,10.1,13.1
494,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-09,2016,5,9,18.5,6.7,12.6
495,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-10,2016,5,10,20.1,7.4,13.8
496,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-11,2016,5,11,21.5,10,15.8
497,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-12,2016,5,12,20.2,7.9,14.1
498,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-13,2016,5,13,22.3,8.1,15.2
499,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-14,2016,5,14,21.6,12.3,17
500,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-15,2016,5,15,17.6,12.7,15.2
501,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-16,2016,5,16,15.6,11.9,13.8
502,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-17,2016,5,17,19,10.3,14.7
503,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-18,2016,5,18,18.9,12.1,15.5
504,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-19,2016,5,19,14.1,10.1,12.1
505,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-20,2016,5,20,17.2,9.6,13.4
506,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-21,2016,5,21,19.1,8.9,14
507,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-22,2016,5,22,19.2,11,15.1
508,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-23,2016,5,23,17.8,12.4,15.1
509,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-24,2016,5,24,17.6,13.1,15.4
510,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-25,2016,5,25,19.3,12.4,15.9
511,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-26,2016,5,26,15.4,9.9,12.7
512,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-27,2016,5,27,16.4,8.5,12.5
513,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-28,2016,5,28,14.6,9.2,11.9
514,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-29,2016,5,29,17.2,8,12.6
515,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-30,2016,5,30,18.4,8.9,13.7
516,-123.18,49.19,VANCOUVER INTL A,1108395,2016-05-31,2016,5,31,20.4,10.1,15.3
517,-123.18,49.19,VANCOUVER INTL A,1108395,2016-06-01,2016,6,1,21.4,13.6,17.5
518,-123.18,49.19,VANCOUVER INTL A,1108395,2016-06-02,2016,6,2,19.8,13.7,16.8
519,-123.18,49.19,VANCOUVER INTL A,1108395,2016-06-03,2016,6,3,22.4,14.4,18.4
520,-123.18,49.19,VANCOUVER INTL A,1108395,2016-06-04,2016,6,4,22.2,15.5,18.9
521,-123.18,49.19,VANCOUVER INTL A,1108395,2016-06-05,2016,6,5,25.2,15.5,20.4
522,-123.18,49.19,VANCOUVER INTL A,1108395,2016-06-06,2016,6,6,24.5,13.2,18.9
523,-123.18,49.19,VANCOUVER INTL A,1108395,2016-06-07,2016,6,7,22.5,12.9,17.7
524,-123.18,49.19,VANCOUVER INTL A,1108395,2016-06-08,2016,6,8,18.3,12.3,15.3
525,-123.18,49.19,VANCOUVER INTL A,1108395,2016-06-09,2016,6,9,18.7,10.1,14.4
526,-123.18,49.19,VANCOUVER INTL A,1108395,2016-06-10,2016,6,10,18.2,10.9,14.6
527,-123.18,49.19,VANCOUVER INTL A,1108395,2016-06-11,2016,6,11,17.4,10.4,13.9
528,-123.18,49.19,VANCOUVER INTL A,1108395,2016-06-12,2016,6,12,19.8,11.8,15.8
